NYK,NYK vs. BOS,04/24/2011,L,15,5,2,5,40.0,1,4,25.0,0,0,-,1,2,3,2,1,0,2,2,-5,12.6
NYK,NYK vs. BOS,04/22/2011,L,24,9,4,9,44.4,1,1,100,0,1,0.0,1,0,1,1,2,0,2,3,6,15.7
NYK,NYK @ BOS,04/19/2011,L,33,2,0,11,0.0,0,5,0.0,2,2,100,2,6,8,1,2,0,1,1,10,18.1
NYK,NYK @ BOS,04/17/2011,L,17,7,3,5,60.0,1,1,100,0,0,-,1,0,1,0,0,0,2,3,-4,6.2
